id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,5,4,4,11,0,0,0,1,329,6,0,0,1,0,Emily,f,w,0,1,0,c,a,1120,.99204272,.0048142881,8.8417377,.29509342,.053181671,8.5073452,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,4,6,0,0,0,1,313,5,1,0,1,0,Latonya,f,b,0,1,0,c,a,1120,.11662389,.72833925,10.287047,.13984276,.36563608,9.9337254,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,5,3,0,0,1,1,34,1,0,1,1,0,Latoya,f,b,1,0,0,c,a,1120,.6911068,.15632284,10.099629,.22815758,.050933633,8.9599543,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,3,5,0,0,0,0,268,4,0,0,0,0,Tyrone,m,b,0,1,0,c,s,1121,.076019429,.44090852,9.9867716,.27527726,.084796116,9.0418034,1,3,,0,,100,,100,0,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,5,4,2,5,0,1,0,0,448,4,1,1,0,0,Geoffrey,m,w,1,0,0,c,s,1123,.080735669,.88837385,10.408828,.23368677,.087285355,9.5328588,1,,,0,,,,,0,.3361651,.63736963,10.431908,.10884786,.40657592,10.412141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,2,22,1,0,0,1,313,5,0,0,1,0,Jill,f,w,0,1,0,c,a,1122,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,1,4,,1,1475.5,10000,,,0,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,3,4,21,0,1,0,1,313,5,0,1,1,1,Kenya,f,b,1,0,1,c,a,1122,,,,,,,0,4,,1,1475.5,10000,,,0,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,4,3,6,0,0,0,1,17,1,0,0,1,0,Latonya,f,b,0,1,0,c,a,1122,.0027956835,.95214021,10.453601,.23644528,.12498008,9.6210585,1,4,,1,1475.5,10000,,,0,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,3,3,16,0,0,0,0,313,5,1,1,1,0,Laurie,f,w,1,0,0,c,a,1122,.3361651,.63736963,10.431908,.10884786,.40657592,10.412141,0,4,,1,1475.5,10000,,,0,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Public
b,5,2,3,4,0,0,1,0,22,1,0,1,0,1,Rasheed,m,b,1,0,0,c,s,1123,.97707725,.014099709,10.032057,.23124893,.054754153,8.8793335,0,,,0,,,,,0,.3361651,.63736963,10.431908,.10884786,.40657592,10.412141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,3,4,0,0,0,1,313,5,0,0,1,1,Anne,f,w,0,1,0,c,a,1124,.11662389,.72833925,10.287047,.13984276,.36563608,9.9337254,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,4,4,0,0,0,1,313,5,1,0,1,0,Ebony,f,b,0,1,0,c,a,1124,.98949564,.0048631253,9.4743185,.25740963,.04815378,8.6976795,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,3,3,3,0,1,1,0,316,6,1,1,1,1,Emily,f,w,1,0,0,c,a,1124,.45430297,.27144918,9.895607,.24814151,.15117194,9.291091,0,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,4,4,5,0,1,0,0,13,1,1,1,1,1,Tanisha,f,b,1,0,0,c,a,1124,.99204272,.0048142881,8.8417377,.29509342,.053181671,8.5073452,1,,,1,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,
b,5,3,2,3,0,1,0,1,267,4,0,1,0,1,Allison,f,w,1,0,0,c,s,1126,.94876665,.033041097,10.295766,.18481998,.100121,9.1912594,0,some,somcol,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,
b,5,4,4,6,0,0,0,1,313,5,1,0,1,0,Anne,f,w,0,1,0,c,a,1125,.11662389,.72833925,10.287047,.13984276,.36563608,9.9337254,1,some,,0,,,,,0,.017403791,.92504311,10.688917,.080815621,.24275321,9.8213005,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,3,4,6,0,0,0,0,185,1,1,0,1,0,Ebony,f,b,0,1,0,c,a,1125,.98949564,.0048631253,9.4743185,.25740963,.04815378,8.6976795,0,some,,0,,,,,0,.017403791,.92504311,10.688917,.080815621,.24275321,9.8213005,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,3,4,21,0,1,0,1,313,5,0,1,1,0,Emily,f,w,1,0,0,c,a,1125,.45430297,.27144918,9.895607,.24814151,.15117194,9.291091,0,some,,0,,,,,0,.017403791,.92504311,10.688917,.080815621,.24275321,9.8213005,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,4,1,9,1,1,0,0,266,4,1,1,1,1,Kenya,f,b,1,0,0,c,s,1126,.11662389,.72833925,10.287047,.13984276,.36563608,9.9337254,1,some,somcol,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,
b,5,3,3,3,0,1,1,0,316,6,1,1,1,0,Tanisha,f,b,1,0,0,c,a,1125,.99204272,.0048142881,8.8417377,.29509342,.053181671,8.5073452,0,some,,0,,,,,0,.017403791,.92504311,10.688917,.080815621,.24275321,9.8213005,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Private
b,5,4,4,11,0,0,0,0,316,6,1,1,1,0,Allison,f,w,1,0,0,c,a,1127,.6911068,.15632284,10.099629,.22815758,.050933633,8.9599543,1,5,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,5,4,3,3,0,0,0,0,316,6,0,0,1,1,Jamal,m,b,0,1,0,c,s,1128,.8321389,.1387261,9.6926432,.21779244,.1583671,9.2406759,1,,,0,25.6,300,,,0,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,2,6,1,0,0,0,266,4,0,0,0,1,Jay,m,w,0,1,1,c,s,1128,.97146881,.024071502,9.92974,.17001754,.14969294,9.3217926,1,,,0,25.6,300,,,0,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,5,4,4,11,0,1,0,1,379,6,0,1,1,1,Keisha,f,b,1,0,0,c,a,1127,.7046454,.25216407,10.00487,.15066847,.30199412,9.6682081,1,5,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,5,4,3,3,0,0,0,0,316,6,0,0,1,1,Brad,m,w,0,1,0,c,s,1129,.27073306,.54915601,10.061986,.14872359,.24232754,9.4384317,1,some,,0,,,,,0,.003873748,.95952046,10.805537,.086185157,.28367755,9.9464989,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,5,4,2,6,1,0,0,0,266,4,0,0,0,1,Kareem,m,b,0,1,0,c,s,1129,.99204272,.0048142881,8.8417377,.29509342,.053181671,8.5073452,1,some,,0,,,,,0,.003873748,.95952046,10.805537,.086185157,.28367755,9.9464989,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,5,4,4,4,0,0,0,1,313,5,1,0,1,0,Carrie,f,w,0,1,0,c,a,1130,.0021749989,.78926677,10.247857,.29945704,.071178846,9.366147,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,4,4,11,0,0,0,1,329,6,0,0,1,0,Ebony,f,b,0,1,0,c,a,1130,.6911068,.15632284,10.099629,.22815758,.050933633,8.9599543,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,4,5,7,0,0,1,1,34,1,0,1,1,1,Latonya,f,b,1,0,0,c,a,1130,.97707725,.014099709,10.032057,.23124893,.054754153,8.8793335,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,3,4,2,0,0,0,0,337,6,1,1,1,0,Meredith,f,w,1,0,0,c,a,1130,.15995018,.34776676,9.8417721,.30479863,.036977284,8.8103104,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Private
b,5,3,3,3,0,1,1,0,316,6,1,1,1,0,Anne,f,w,1,0,0,c,a,1131,.3453595,.61155021,10.512899,.14609893,.44620091,10.1849,0,,,1,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,4,4,4,0,0,0,1,313,5,1,0,1,0,Latoya,f,b,0,1,0,c,a,1131,.95459735,.042803545,10.276773,.19744441,.10937959,9.3044682,1,,,1,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,3,3,3,0,0,0,1,21,1,0,1,1,0,Meredith,f,w,0,1,0,c,a,1131,.11662389,.72833925,10.287047,.13984276,.36563608,9.9337254,0,,,1,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,4,3,6,0,0,0,1,263,4,0,0,0,0,Meredith,f,w,0,1,0,c,s,1132,.97707725,.014099709,10.032057,.23124893,.054754153,8.8793335,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,5,3,3,5,0,0,0,0,313,5,1,1,1,0,Tamika,f,b,1,0,0,c,a,1131,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,0,,,1,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,
b,5,4,2,4,0,0,0,0,263,4,0,0,0,1,Tanisha,f,b,0,1,0,c,s,1132,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,1,,,0,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,5,4,4,11,0,0,0,1,329,6,0,0,1,0,Anne,f,w,0,1,0,c,a,1133,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,1,,,1,,,,,0,.0040302519,.92648524,11.12976,.049830828,.39476565,10.518701,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,3,11,0,1,0,1,229,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,1133,.98949564,.0048631253,9.4743185,.25740963,.04815378,8.6976795,0,,,1,,,,,0,.0040302519,.92648524,11.12976,.049830828,.39476565,10.518701,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,3,3,0,1,1,0,316,6,1,1,1,0,Kristen,f,w,1,0,0,c,a,1133,.15995018,.34776676,9.8417721,.30479863,.036977284,8.8103104,0,,,1,,,,,0,.0040302519,.92648524,11.12976,.049830828,.39476565,10.518701,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,4,6,0,0,0,0,185,1,1,0,1,0,Tanisha,f,b,0,1,0,c,a,1133,.98851991,.0081484653,10.112573,.19383714,.14505339,9.3724594,0,,,1,,,,,0,.0040302519,.92648524,11.12976,.049830828,.39476565,10.518701,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Public
b,5,3,4,8,0,0,0,0,185,1,1,0,1,0,Allison,f,w,0,1,1,c,a,1134,.19882353,.56916761,10.068281,.13971142,.28801331,9.6474981,0,3,somcol,1,57.5,0,57.5,0,1,.40584692,.50641239,10.126631,.098606646,.057877813,9.1428108,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,4,3,6,0,0,0,1,13,1,0,0,1,0,Brett,m,w,0,1,0,c,s,1135,.45430297,.27144918,9.895607,.24814151,.15117194,9.291091,1,some,,0,,,,,0,.13131177,.76796877,10.329017,.13292544,.26988503,9.7635355,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,5,3,3,5,0,1,0,0,379,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,1134,.27073306,.54915601,10.061986,.14872359,.24232754,9.4384317,0,3,somcol,1,57.5,0,57.5,0,1,.40584692,.50641239,10.126631,.098606646,.057877813,9.1428108,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,4,7,0,0,1,1,257,1,0,1,0,0,Jay,m,w,1,0,0,c,s,1135,.95459735,.042803545,10.276773,.19744441,.10937959,9.3044682,0,some,,0,,,,,0,.13131177,.76796877,10.329017,.13292544,.26988503,9.7635355,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,5,4,3,10,0,0,0,0,337,6,1,1,1,1,Jill,f,w,1,0,0,c,a,1134,.080735669,.88837385,10.408828,.23368677,.087285355,9.5328588,1,3,somcol,1,57.5,0,57.5,0,1,.40584692,.50641239,10.126631,.098606646,.057877813,9.1428108,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,3,3,0,0,0,1,13,1,0,1,1,1,Kareem,m,b,1,0,0,c,s,1135,.94876665,.033041097,10.295766,.18481998,.100121,9.1912594,0,some,,0,,,,,0,.13131177,.76796877,10.329017,.13292544,.26988503,9.7635355,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,5,4,4,11,0,0,0,1,229,6,1,0,1,0,Kenya,f,b,0,1,0,c,a,1134,.95459735,.042803545,10.276773,.19744441,.10937959,9.3044682,1,3,somcol,1,57.5,0,57.5,0,1,.40584692,.50641239,10.126631,.098606646,.057877813,9.1428108,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,3,4,7,1,0,0,1,9,1,0,0,0,0,Latonya,f,b,0,1,0,c,s,1135,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,0,some,,0,,,,,0,.13131177,.76796877,10.329017,.13292544,.26988503,9.7635355,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,5,3,4,21,0,1,0,1,313,5,0,1,1,1,Allison,f,w,1,0,1,c,a,1136,.051354181,.89109313,10.631061,.074430853,.5424735,10.560048,0,5,,1,18,295,18,295,0,.024473358,.73405993,10.340775,.17536893,.22899064,9.4990473,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,4,2,13,0,0,0,1,17,1,0,0,1,0,Ebony,f,b,0,1,0,c,a,1136,.3361651,.63736963,10.431908,.10884786,.40657592,10.412141,1,5,,1,18,295,18,295,0,.024473358,.73405993,10.340775,.17536893,.22899064,9.4990473,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,4,1,11,0,0,0,0,19,1,1,0,1,0,Emily,f,w,0,1,0,c,a,1136,.53087032,.29444152,10.244059,.21617366,.094348058,9.2666264,1,5,,1,18,295,18,295,0,.024473358,.73405993,10.340775,.17536893,.22899064,9.4990473,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,4,4,20,0,0,0,1,267,4,1,1,1,1,Geoffrey,m,w,1,0,0,c,s,1137,.051354181,.89109313,10.631061,.074430853,.5424735,10.560048,1,,,0,,,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
b,5,3,3,10,0,1,1,0,316,6,1,1,1,0,Latonya,f,b,1,0,0,c,a,1136,.076019429,.44090852,9.9867716,.27527726,.084796116,9.0418034,0,5,,1,18,295,18,295,0,.024473358,.73405993,10.340775,.17536893,.22899064,9.4990473,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,Nonprofit
b,5,4,5,10,0,0,0,1,389,6,1,1,1,1,Leroy,m,b,1,0,0,c,s,1137,.19882353,.56916761,10.068281,.13971142,.28801331,9.6474981,1,,,0,,,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
b,5,3,3,11,0,0,0,1,13,1,0,0,1,1,Todd,m,w,0,1,0,c,s,1137,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,0,,,0,,,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
b,5,4,2,9,0,0,1,1,374,6,0,0,1,1,Tremayne,m,b,0,1,0,c,s,1137,.049821846,.84764427,10.377172,.098282687,.4448947,10.201999,1,,,0,,,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
353,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Aisha,f,b,0,1,0,b,s,188,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,1,some,,1,,,,,0,.0084856395,.96752614,11.070848,.037859008,.38528067,10.183125,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Public
309,5,4,4,2,0,1,1,0,267,4,1,1,1,0,Aisha,f,b,1,0,1,b,s,150,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,1,,somcol,1,224,,,,0,.0047782115,.97531259,10.97779,.052162141,.37540814,10.175078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Private
353,5,4,3,7,0,0,0,1,274,4,0,0,0,0,Anne,f,w,0,1,0,b,s,188,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,1,some,,1,,,,,0,.0084856395,.96752614,11.070848,.037859008,.38528067,10.183125,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Public
130,5,4,6,8,0,1,0,0,21,1,1,1,1,0,Brad,m,w,1,0,0,b,s,20,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,5,somcol,1,,,,,0,.0092290379,.96574754,10.614352,.092027761,.32174078,9.8951025,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,Private
309,5,4,6,8,0,1,0,0,21,1,1,1,1,0,Brad,m,w,1,0,1,b,s,150,.34248149,.42279226,10.099547,.19431803,.27380133,9.6542568,1,,somcol,1,224,,,,0,.0047782115,.97531259,10.97779,.052162141,.37540814,10.175078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Private
309,5,4,3,7,0,0,0,1,274,4,0,0,0,0,Brendan,m,w,0,1,0,b,s,150,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,,somcol,1,224,,,,0,.0047782115,.97531259,10.97779,.052162141,.37540814,10.175078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Private
370,5,4,4,2,0,1,1,0,267,4,1,1,1,0,Carrie,f,w,1,0,0,b,s,206,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,1,2,colp,1,,2000,300,500,1,.032352287,.83284032,10.766694,.11469349,.25464025,9.9720335,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Private
75,5,4,6,18,0,1,0,0,13,1,0,0,1,0,Carrie,f,w,1,0,0,b,s,272,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,3,,0,29.6,500,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
130,5,4,4,2,0,1,1,0,267,4,1,1,1,0,Darnell,m,b,1,0,0,b,s,20,.34248149,.42279226,10.099547,.19431803,.27380133,9.6542568,1,5,somcol,1,,,,,0,.0092290379,.96574754,10.614352,.092027761,.32174078,9.8951025,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,Private
258,5,4,2,10,0,1,0,1,7,1,0,1,1,0,Ebony,f,b,1,0,0,b,s,104,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,1,some,,0,,,,,0,.0025586353,.98312521,11.010796,.06067621,.30825466,9.9933281,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
285,5,4,6,8,0,1,0,0,21,1,1,1,1,0,Ebony,f,b,1,0,0,b,s,128,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
130,5,4,3,7,0,0,0,1,274,4,0,0,0,0,Hakim,m,b,0,1,0,b,s,20,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,5,somcol,1,,,,,0,.0092290379,.96574754,10.614352,.092027761,.32174078,9.8951025,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,Private
353,5,4,4,2,0,1,1,0,267,4,1,1,1,0,Hakim,m,b,1,0,0,b,s,188,.30346343,.47189152,10.230702,.18962882,.11975552,9.3341494,1,some,,1,,,,,0,.0084856395,.96752614,11.070848,.037859008,.38528067,10.183125,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Public
258,5,4,5,8,0,0,0,0,267,4,1,0,1,0,Jay,m,w,0,1,0,b,s,104,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,some,,0,,,,,0,.0025586353,.98312521,11.010796,.06067621,.30825466,9.9933281,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
285,5,4,4,2,0,1,1,0,267,4,1,1,1,0,Jill,f,w,1,0,0,b,s,128,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
75,5,4,4,8,0,0,0,0,13,1,0,0,1,0,Kareem,m,b,0,1,0,b,s,272,.090286106,.79150248,10.597809,.080463707,.52252871,10.567103,1,3,,0,29.6,500,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
258,5,4,4,8,0,0,0,0,34,1,1,0,0,0,Keisha,f,b,0,1,0,b,s,104,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,1,some,,0,,,,,0,.0025586353,.98312521,11.010796,.06067621,.30825466,9.9933281,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
370,5,4,6,8,0,1,0,0,21,1,1,1,1,0,Kenya,f,b,1,0,0,b,s,206,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,2,colp,1,,2000,300,500,1,.032352287,.83284032,10.766694,.11469349,.25464025,9.9720335,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Private
353,5,4,6,8,0,1,0,0,21,1,1,1,1,0,Kristen,f,w,1,0,0,b,s,188,.018669743,.87380469,10.039984,.27488542,.092559427,9.3810949,1,some,,1,,,,,0,.0084856395,.96752614,11.070848,.037859008,.38528067,10.183125,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Public
370,5,4,3,7,0,0,0,1,274,4,0,0,0,0,Lakisha,f,b,0,1,0,b,s,206,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,1,2,colp,1,,2000,300,500,1,.032352287,.83284032,10.766694,.11469349,.25464025,9.9720335,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Private
370,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Laurie,f,w,0,1,0,b,s,206,.022391992,.221549,9.6143379,.3561644,.18756586,9.5209818,1,2,colp,1,,2000,300,500,1,.032352287,.83284032,10.766694,.11469349,.25464025,9.9720335,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,Private
285,5,4,3,7,0,0,0,1,274,4,0,0,0,0,Matthew,m,w,0,1,0,b,s,128,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
130,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Meredith,f,w,0,1,0,b,s,20,.018669743,.87380469,10.039984,.27488542,.092559427,9.3810949,1,5,somcol,1,,,,,0,.0092290379,.96574754,10.614352,.092027761,.32174078,9.8951025,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,Private
285,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Rasheed,m,b,0,1,0,b,s,128,.43639466,.33342439,9.9674482,.18040287,.1447593,9.1737804,1,,,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
309,5,4,4,6,0,0,0,0,285,4,1,0,1,0,Tanisha,f,b,0,1,0,b,s,150,.72772217,.096407637,9.819562,.23958375,.088632829,9.0818253,1,,somcol,1,224,,,,0,.0047782115,.97531259,10.97779,.052162141,.37540814,10.175078,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,Private
75,5,4,5,26,0,0,0,0,13,1,0,0,0,0,Todd,m,w,0,1,0,b,s,272,.18953584,.66560185,10.342871,.17312811,.13605343,9.4743185,1,3,,0,29.6,500,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
258,5,4,6,8,0,1,0,0,267,4,0,1,0,0,Todd,m,w,1,0,0,b,s,104,.89913309,.036512028,9.9992523,.22465636,.086144954,9.2204885,1,some,,0,,,,,0,.0025586353,.98312521,11.010796,.06067621,.30825466,9.9933281,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
75,5,4,4,14,0,1,0,0,13,1,1,0,1,1,Tyrone,m,b,1,0,0,b,s,272,.0092243329,.96591455,10.144078,.17773129,.1453947,9.5937643,1,3,,0,29.6,500,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
175,50,4,6,8,0,1,0,0,21,1,1,1,1,0,Anne,f,w,1,0,0,b,s,43,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
50,50,4,4,14,0,1,0,0,13,1,1,0,1,1,Anne,f,w,1,0,0,b,s,264,.049823806,.88361394,10.48369,.05833986,.55080265,10.343387,1,3,somcol,1,,,,,1,,,,,,,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,Public
